date,target,predicted,window,sid,train_start,train_end,tampon_1,val_start,val_end,tampon_2,test_start,test_end
2018-09-30,1,1,2015-2019,SID-0004,2015-03-31,2017-03-30,2017-04-30,2017-05-01,2018-04-30,2018-05-30,2018-05-31,2019-05-30
2018-12-31,0,1,2015-2019,SID-0004,2015-03-31,2017-03-30,2017-04-30,2017-05-01,2018-04-30,2018-05-30,2018-05-31,2019-05-30
2019-03-31,1,1,2015-2019,SID-0004,2015-03-31,2017-03-30,2017-04-30,2017-05-01,2018-04-30,2018-05-30,2018-05-31,2019-05-30
2018-06-30,0,1,2015-2019,SID-0005,2015-03-31,2017-03-30,2017-04-30,2017-05-01,2018-04-30,2018-05-30,2018-05-31,2019-05-30
2018-09-30,1,0,2015-2019,SID-0005,2015-03-31,2017-03-30,2017-04-30,2017-05-01,2018-04-30,2018-05-30,2018-05-31,2019-05-30
2018-12-31,0,1,2015-2019,SID-0005,2015-03-31,2017-03-30,2017-04-30,2017-05-01,2018-04-30,2018-05-30,2018-05-31,2019-05-30
2019-03-31,0,0,2015-2019,SID-0005,2015-03-31,2017-03-30,2017-04-30,2017-05-01,2018-04-30,2018-05-30,2018-05-31,2019-05-30
2018-06-30,0,1,2015-2019,SID-0006,2015-03-31,2017-03-30,2017-04-30,2017-05-01,2018-04-30,2018-05-30,2018-05-31,2019-05-30
2018-09-30,0,0,2015-2019,SID-0006,2015-03-31,2017-03-30,2017-04-30,2017-05-01,2018-04-30,2018-05-30,2018-05-31,2019-05-30
2018-12-31,1,0,2015-2019,SID-0006,2015-03-31,2017-03-30,2017-04-30,2017-05-01,2018-04-30,2018-05-30,2018-05-31,2019-05-30
2019-03-31,0,0,2015-2019,SID-0006,2015-03-31,2017-03-30,2017-04-30,2017-05-01,2018-04-30,2018-05-30,2018-05-31,2019-05-30
2018-06-30,0,0,2015-2019,SID-0007,2015-03-31,2017-03-30,2017-04-30,2017-05-01,2018-04-30,2018-05-30,2018-05-31,2019-05-30
2018-09-30,0,1,2015-2019,SID-0007,2015-03-31,2017-03-30,2017-04-30,2017-05-01,2018-04-30,2018-05-30,2018-05-31,2019-05-30
2018-12-31,1,0,2015-2019,SID-0007,2015-03-31,2017-03-30,2017-04-30,2017-05-01,2018-04-30,2018-05-30,2018-05-31,2019-05-30
2019-03-31,1,1,2015-2019,SID-0007,2015-03-31,2017-03-30,2017-04-30,2017-05-01,2018-04-30,2018-05-30,2018-05-31,2019-05-30
2018-06-30,1,0,2015-2019,SID-0008,2015-03-31,2017-03-30,2017-04-30,2017-05-01,2018-04-30,2018-05-30,2018-05-31,2019-05-30
2018-09-30,1,1,2015-2019,SID-0008,2015-03-31,2017-03-30,2017-04-30,2017-05-01,2018-04-30,2018-05-30,2018-05-31,2019-05-30
2018-12-31,1,1,2015-2019,SID-0008,2015-03-31,2017-03-30,2017-04-30,2017-05-01,2018-04-30,2018-05-30,2018-05-31,2019-05-30
2019-03-31,0,1,2015-2019,SID-0008,2015-03-31,2017-03-30,2017-04-30,2017-05-01,2018-04-30,2018-05-30,2018-05-31,2019-05-30
2018-06-30,1,0,2015-2019,SID-0009,2015-03-31,2017-03-30,2017-04-30,2017-05-01,2018-04-30,2018-05-30,2018-05-31,2019-05-30
2018-09-30,0,0,2015-2019,SID-0009,2015-03-31,2017-03-30,2017-04-30,2017-05-01,2018-04-30,2018-05-30,2018-05-31,2019-05-30
2018-12-31,1,0,2015-2019,SID-0009,2015-03-31,2017-03-30,2017-04-30,2017-05-01,2018-04-30,2018-05-30,2018-05-31,2019-05-30
2019-03-31,0,1,2015-2019,SID-0009,2015-03-31,2017-03-30,2017-04-30,2017-05-01,2018-04-30,2018-05-30,2018-05-31,2019-05-30
2019-06-30,1,1,2016-2020,SID-0000,2016-03-31,2018-03-30,2018-04-30,2018-05-01,2019-04-30,2019-05-30,2019-05-31,2020-05-30
2019-09-30,1,1,2016-2020,SID-0000,2016-03-31,2018-03-30,2018-04-30,2018-05-01,2019-04-30,2019-05-30,2019-05-31,2020-05-30
2019-12-31,0,1,2016-2020,SID-0000,2016-03-31,2018-03-30,2018-04-30,2018-05-01,2019-04-30,2019-05-30,2019-05-31,2020-05-30
2020-03-31,0,1,2016-2020,SID-0000,2016-03-31,2018-03-30,2018-04-30,2018-05-01,2019-04-30,2019-05-30,2019-05-31,2020-05-30
2019-06-30,1,1,2016-2020,SID-0001,2016-03-31,2018-03-30,2018-04-30,2018-05-01,2019-04-30,2019-05-30,2019-05-31,2020-05-30
2019-09-30,1,1,2016-2020,SID-0001,2016-03-31,2018-03-30,2018-04-30,2018-05-01,2019-04-30,2019-05-30,2019-05-31,2020-05-30
2019-12-31,1,1,2016-2020,SID-0001,2016-03-31,2018-03-30,2018-04-30,2018-05-01,2019-04-30,2019-05-30,2019-05-31,2020-05-30
2020-03-31,1,1,2016-2020,SID-0001,2016-03-31,2018-03-30,2018-04-30,2018-05-01,2019-04-30,2019-05-30,2019-05-31,2020-05-30
2019-06-30,1,1,2016-2020,SID-0002,2016-03-31,2018-03-30,2018-04-30,2018-05-01,2019-04-30,2019-05-30,2019-05-31,2020-05-30
2019-09-30,0,1,2016-2020,SID-0002,2016-03-31,2018-03-30,2018-04-30,2018-05-01,2019-04-30,2019-05-30,2019-05-31,2020-05-30
2019-12-31,0,1,2016-2020,SID-0002,2016-03-31,2018-03-30,2018-04-30,2018-05-01,2019-04-30,2019-05-30,2019-05-31,2020-05-30
2020-03-31,1,1,2016-2020,SID-0002,2016-03-31,2018-03-30,2018-04-30,2018-05-01,2019-04-30,2019-05-30,2019-05-31,2020-05-30
2019-06-30,0,0,2016-2020,SID-0003,2016-03-31,2018-03-30,2018-04-30,2018-05-01,2019-04-30,2019-05-30,2019-05-31,2020-05-30
2019-09-30,0,1,2016-2020,SID-0003,2016-03-31,2018-03-30,2018-04-30,2018-05-01,2019-04-30,2019-05-30,2019-05-31,2020-05-30
2019-12-31,1,0,2016-2020,SID-0003,2016-03-31,2018-03-30,2018-04-30,2018-05-01,2019-04-30,2019-05-30,2019-05-31,2020-05-30
2020-03-31,0,1,2016-2020,SID-0003,2016-03-31,2018-03-30,2018-04-30,2018-05-01,2019-04-30,2019-05-30,2019-05-31,2020-05-30
2019-06-30,0,1,2016-2020,SID-0004,2016-03-31,2018-03-30,2018-04-30,2018-05-01,2019-04-30,2019-05-30,2019-05-31,2020-05-30
2019-09-30,1,1,2016-2020,SID-0004,2016-03-31,2018-03-30,2018-04-30,2018-05-01,2019-04-30,2019-05-30,2019-05-31,2020-05-30
2019-12-31,1,0,2016-2020,SID-0004,2016-03-31,2018-03-30,2018-04-30,2018-05-01,2019-04-30,2019-05-30,2019-05-31,2020-05-30
2020-03-31,1,1,2016-2020,SID-0004,2016-03-31,2018-03-30,2018-04-30,2018-05-01,2019-04-30,2019-05-30,2019-05-31,2020-05-30
2019-06-30,0,1,2016-2020,SID-0005,2016-03-31,2018-03-30,2018-04-30,2018-05-01,2019-04-30,2019-05-30,2019-05-31,2020-05-30
2019-09-30,0,1,2016-2020,SID-0005,2016-03-31,2018-03-30,2018-04-30,2018-05-01,2019-04-30,2019-05-30,2019-05-31,2020-05-30
2019-12-31,0,1,2016-2020,SID-0005,2016-03-31,2018-03-30,2018-04-30,2018-05-01,2019-04-30,2019-05-30,2019-05-31,2020-05-30
2020-03-31,0,1,2016-2020,SID-0005,2016-03-31,2018-03-30,2018-04-30,2018-05-01,2019-04-30,2019-05-30,2019-05-31,2020-05-30
2019-06-30,1,1,2016-2020,SID-0006,2016-03-31,2018-03-30,2018-04-30,2018-05-01,2019-04-30,2019-05-30,2019-05-31,2020-05-30
2019-09-30,0,0,2016-2020,SID-0006,2016-03-31,2018-03-30,2018-04-30,2018-05-01,2019-04-30,2019-05-30,2019-05-31,2020-05-30
2019-12-31,0,1,2016-2020,SID-0006,2016-03-31,2018-03-30,2018-04-30,2018-05-01,2019-04-30,2019-05-30,2019-05-31,2020-05-30
2020-03-31,1,1,2016-2020,SID-0006,2016-03-31,2018-03-30,2018-04-30,2018-05-01,2019-04-30,2019-05-30,2019-05-31,2020-05-30
2019-06-30,0,1,2016-2020,SID-0007,2016-03-31,2018-03-30,2018-04-30,2018-05-01,2019-04-30,2019-05-30,2019-05-31,2020-05-30
2019-09-30,0,1,2016-2020,SID-0007,2016-03-31,2018-03-30,2018-04-30,2018-05-01,2019-04-30,2019-05-30,2019-05-31,2020-05-30
2019-12-31,0,1,2016-2020,SID-0007,2016-03-31,2018-03-30,2018-04-30,2018-05-01,2019-04-30,2019-05-30,2019-05-31,2020-05-30
2020-03-31,1,1,2016-2020,SID-0007,2016-03-31,2018-03-30,2018-04-30,2018-05-01,2019-04-30,2019-05-30,2019-05-31,2020-05-30
2019-06-30,1,1,2016-2020,SID-0008,2016-03-31,2018-03-30,2018-04-30,2018-05-01,2019-04-30,2019-05-30,2019-05-31,2020-05-30
2019-09-30,0,1,2016-2020,SID-0008,2016-03-31,2018-03-30,2018-04-30,2018-05-01,2019-04-30,2019-05-30,2019-05-31,2020-05-30
2019-12-31,1,1,2016-2020,SID-0008,2016-03-31,2018-03-30,2018-04-30,2018-05-01,2019-04-30,2019-05-30,2019-05-31,2020-05-30
2020-03-31,0,1,2016-2020,SID-0008,2016-03-31,2018-03-30,2018-04-30,2018-05-01,2019-04-30,2019-05-30,2019-05-31,2020-05-30
2019-06-30,0,1,2016-2020,SID-0009,2016-03-31,2018-03-30,2018-04-30,2018-05-01,2019-04-30,2019-05-30,2019-05-31,2020-05-30
2019-09-30,0,1,2016-2020,SID-0009,2016-03-31,2018-03-30,2018-04-30,2018-05-01,2019-04-30,2019-05-30,2019-05-31,2020-05-30
2019-12-31,0,1,2016-2020,SID-0009,2016-03-31,2018-03-30,2018-04-30,2018-05-01,2019-04-30,2019-05-30,2019-05-31,2020-05-30
2020-03-31,1,1,2016-2020,SID-0009,2016-03-31,2018-03-30,2018-04-30,2018-05-01,2019-04-30,2019-05-30,2019-05-31,2020-05-30
