prediction,target
0.8976302,1
0.9668867,1
0.8726119,1
0.9694317,1
0.9349385,1
0.98624724,0
0.3041254,1
0.98801535,1
0.6380372,0
0.12053941,0
0.120396,0
0.22990353,0
0.504857,0
0.7278617,1
0.9341629,1
0.116215385,0
0.4425798,1
0.46617413,1
0.47574744,0
0.14767613,0
0.0329735,0
0.9442144,1
0.9557562,1
0.22657393,1
0.9805618,1
0.7703331,1
0.3446472,1
0.74120677,0
0.0028186236,0
0.15323421,0
0.07371863,0
0.01884921,0
0.010787377,0
0.0046153264,0
0.005288396,0
0.01256196,0
0.83325136,0
0.111982174,1
0.8792253,1
0.9533626,1
0.7127889,1
0.3957239,1
0.7514124,0
0.10706516,0
0.02069552,0
0.0072066956,0
0.6718893,0
0.060252164,0
0.26270446,0
0.5600558,1
0.9731304,1
0.9847051,1
0.97677755,1
0.9634892,1
0.92399895,1
0.91241133,1
0.43086952,1
0.7903392,1
0.65109766,1
0.8738387,1
0.79348385,1
0.7724452,0
0.46053967,0
0.124394044,0
0.251793,0
0.3033574,0
0.060194544,0
0.7042276,1
0.9744397,1
0.94944656,1
0.96984106,1
0.9911733,1
0.8255783,1
0.08653014,1
0.8065008,1
0.77019304,1
0.9325978,1
0.5788557,1
0.7983198,0
0.3832294,0
0.02075337,1
0.0171044,0
0.023430232,0
0.018691901,0
0.0088016195,0
0.022256238,0
0.0029996668,0
0.13945551,0
0.0037283816,0
0.012647015,0
0.21898521,0
0.874736,1
0.99084824,1
0.969132,1
0.37074062,0
0.0130903525,0
0.7935818,1
0.94162047,1
0.82866013,1
0.8471465,1
0.71988356,0
0.82842904,0
0.32347503,1
0.59920186,1
0.06995278,0
0.98760325,1
0.98350906,1
0.98436207,1
0.98790985,1
0.92135626,1
0.98301095,1
0.958352,1
0.9766363,1
0.9657725,1
0.9579981,1
0.042273737,0
0.0086103035,0
0.034087606,0
0.052553594,0
0.042508516,0
0.02706193,0
0.18404932,0
0.31578416,1
0.46787888,0
0.12964915,0
0.49629888,1
0.19173372,0
0.045589555,0
0.056597356,0
0.7816395,0
0.14426525,1
0.49796674,1
0.76981604,0
0.7897457,1
0.89960384,1
0.7041817,1
0.89775944,1
0.6206928,0
0.80756575,0
0.050864186,1
0.72645843,0
0.30968267,0
0.0036928894,0
0.03416598,0
0.34793139,0
0.981976,0
0.162222,0
0.068284765,0
0.092958905,0
0.45629287,0
0.91351086,0
0.45677286,1
0.43363613,1
0.57240933,0
0.34826368,1
0.8288718,1
0.74096817,1
0.9766178,1
0.9780279,1
0.15739307,0
0.08099749,0
0.3704522,0
0.19113919,0
0.16126633,0
0.8650433,1
0.44116196,1
0.74496216,1
0.9739339,1
0.99324334,1
0.9788524,1
0.22947872,0
0.71999323,0
0.39699635,0
0.4758732,0
0.04540802,0
0.0415044,0
0.021928012,0
0.15795302,0
0.198534,0
0.15249857,0
0.10270274,0
0.068085514,0
0.025347073,0
0.7910914,1
0.7851127,0
0.6664261,0
0.6266495,0
0.9291564,1
0.9446663,1
0.90139866,1
0.9870718,1
0.62536085,1
0.8397024,1
0.9757266,1
0.8810846,1
0.99773943,1
0.99559194,1
0.91507685,1
0.9730768,1
0.78689855,1
0.6568691,1
0.17560567,0
0.033783987,0
0.12940387,0
0.15463185,0
0.10404694,0
0.0066614063,0
0.7794278,0
0.2872851,0
0.9373373,0
0.21905987,1
0.943934,0
0.71749455,1
0.98724127,1
0.42103314,1
0.5768201,1
0.5588651,0
0.061633416,0
0.026879609,0
0.11932186,0
0.4937404,0
0.3441811,1
0.9364373,1
0.3958149,1
0.73939186,0
0.0112785,0
0.081521966,0
0.61264926,1
0.96297467,1
0.9248557,1
0.9641414,1
0.6492076,1
0.4008514,1
0.5541202,0
0.040941454,0
0.05650092,0
0.06206542,0
0.27997708,0
0.027181182,0
0.00779666,0
0.080287896,0
0.47582337,1
0.9593278,1
0.99648625,1
0.9932284,1
0.99342316,1
0.9987227,1
0.95568454,1
0.9938847,1
0.62276465,1
0.57406133,0
0.6824285,0
0.0035035424,0
0.13325584,1
0.90195835,0
0.6891245,1
0.9215287,1
0.9372182,1
0.95356274,1
0.75088483,1
0.6782183,1
0.81835306,0
0.93556243,1
0.8401397,1
0.46482065,1
0.050248723,0
0.14944156,0
0.20174634,0
0.009277753,0
0.47061506,0
0.7496436,1
0.978366,1
0.68234646,1
0.792183,1
0.75833416,1
0.15274052,1
0.9390257,1
0.9014949,1
0.92428464,1
0.9693807,1
0.99664295,1
0.9941298,1
0.9937762,1
0.94555706,1
0.99123603,1
0.9749467,1
0.9882882,1
0.9803871,1
0.9847661,1
0.009599171,0
0.037238594,0
0.038870748,0
0.05362292,0
0.27366576,1
0.9706307,1
0.9777772,1
0.9123227,1
0.70015067,0
0.017326917,0
0.94441324,1
0.64323676,1
0.7455649,0
0.9260362,1
0.51711303,1
0.70603997,1
0.65444976,1
0.99907005,1
0.9244786,1
0.9941339,0
0.19458124,0
0.058166366,0
0.1327626,1
0.87955815,0
0.8845174,1
0.68686527,1
0.4815937,0
0.49194643,1
0.0060954555,0
0.002491165,0
0.00949577,0
0.01267573,0
0.069182865,0
0.06497293,0
0.026586909,0
0.049712915,0
0.02526713,0
0.63904864,1
0.8740873,1
0.9427412,1
0.98191917,1
0.97509164,1
0.8721923,1
0.74016416,1
0.8197817,0
0.8875879,1
0.7492619,1
0.9574519,1
0.15556012,1
0.2882228,0
0.079884484,0
0.0225275,0
0.011002974,0
0.11800795,0
0.9665039,1
0.8284402,1
0.9800922,1
0.9785563,0
0.65328586,1
0.9108102,1
0.8945179,0
0.3777235,0
0.35342482,0
0.933639,1
0.557089,1
0.030577958,1
0.276136,0
0.0021412487,0
0.004059877,0
0.032751925,0
0.9051567,1
0.3308211,1
0.28777996,1
0.04763226,1
0.4173723,1
0.079924546,0
0.02173142,0
0.12569453,0
0.017778113,0
0.00620132,0
0.029761987,0
0.79806024,1
0.031102752,1
0.02813848,0
0.18492584,0
0.007540759,0
0.00797016,0
0.020569762,0
0.05111261,0
0.8547552,1
0.26773414,1
0.08562559,0
0.16137402,0
0.027655527,0
0.3083484,0
0.1418327,1
0.5324453,0
0.020553652,0
0.90865463,0
0.67560196,0
0.8617125,1
0.9789783,1
0.99459034,1
0.98921937,1
0.9820835,1
0.992952,1
0.44611326,1
0.94390374,1
0.97476375,1
0.92245644,1
0.045416076,0
0.019135306,0
0.012945918,0
0.006487207,0
0.01317621,0
0.026054185,0
0.02031769,0
0.028433876,0
0.059038766,0
0.1303996,0
0.5196377,0
0.7081109,0
0.89328474,1
0.90165,1
0.9330286,1
0.96293396,1
0.95478135,0
0.043344192,0
0.63102674,0
0.44488683,1
0.9736805,1
0.98393315,1
0.8806085,1
0.98358876,1
0.7618218,1
0.7243193,0
0.2667503,0
0.2949359,1
0.020532448,0
0.017596329,0
0.877656,1
0.00068105693,0
0.9734263,0
0.5829501,1
0.24991815,1
0.47173458,0
0.016670883,0
0.010020517,0
0.009295051,0
0.053428452,0
0.23089145,0
0.024527345,0
0.022126455,0
0.018642768,0
0.017134983,0
0.02003705,0
0.02956523,0
0.028495908,0
0.07027222,0
0.5113955,0
0.4804885,1
0.26117906,1
0.04461072,0
0.01490924,0
0.031521577,0
0.034125447,0
0.020778026,0
0.111324586,0
0.22219133,0
0.1680714,1
0.019030884,0
0.18228836,0
0.46031895,0
0.050498877,0
0.53216904,0
0.002504993,0
0.008188127,0
0.0065680905,0
0.09419268,0
0.016699849,0
0.0904219,1
0.2608225,0
0.081761464,0
0.608892,0
0.19677699,0
0.5186544,1
0.9665593,1
0.15501027,1
0.09157194,1
0.58975327,0
0.18879475,0
0.05534224,0
0.0680611,0
0.6675929,1
0.87905985,1
0.90412086,1
0.3678038,1
0.5976573,0
0.10471274,0
0.018067284,0
0.07127421,0
0.025386283,0
0.022231044,0
0.87475884,1
0.4085081,1
0.03280427,0
0.024433242,0
0.038793277,0
0.017077781,0
0.24938627,0
0.91980296,0
0.9886991,1
0.9453003,1
0.86563987,1
0.96031487,1
0.952666,1
0.85297537,0
0.8965804,0
0.65733665,1
0.15856992,0
0.01915487,0
0.69614464,1
0.96324116,1
0.9656162,1
0.9925967,1
0.90078086,1
0.6621329,0
0.97759324,1
0.9775693,1
0.98321533,1
0.9918987,1
0.9908185,1
0.9578853,1
0.8493053,1
0.95240384,1
0.60348195,1
0.6835705,1
0.9202633,1
0.8440865,1
0.83313525,1
0.9757841,1
0.9523619,1
0.88154507,1
0.23407304,0
0.64856356,0
0.80055445,0
0.8433252,1
0.99377173,1
0.9617893,1
0.93152624,1
0.7475912,1
0.33980656,0
0.18468806,0
0.5577515,1
0.50645214,0
0.3896363,1
0.32513952,0
0.02872372,1
0.13755107,0
0.88463914,1
0.8459558,1
0.7508834,1
0.3839943,0
0.21787344,0
0.018884778,0
0.11598192,0
0.6562549,0
0.28430986,1
0.78015864,1
0.9404577,1
0.21245527,1
0.24882165,0
0.10460991,0
0.025271626,0
0.05334078,0
0.08412858,1
0.88566005,1
0.94442385,1
0.14464952,1
0.6692007,0
0.0383053,0
0.008404938,0
0.092661306,0
0.003483915,0
0.0454064,0
0.068019204,0
0.94793475,1
0.70995224,1
0.0100026475,1
0.011075898,0
0.0028280378,0
0.0046023033,0
0.016143959,0
0.005167947,0
0.008770272,0
0.85708207,1
0.9737943,1
0.90227073,1
0.96987313,1
0.097752206,0
0.013456763,0
0.0018402489,0
0.005889218,0
0.0026008599,0
0.005404999,0
0.0015389251,0
0.0080935005,0
0.0036734703,0
0.009160981,0
0.005568829,0
0.020969847,0
0.075511225,0
0.07858847,1
0.014080782,0
0.00059677014,0
0.014334815,0
0.0074956124,0
0.03613509,0
0.04107156,0
0.15125677,0
0.105948664,0
0.014306168,0
0.009369591,0
0.7385167,0
0.23040931,0
0.49950048,0
0.8388938,1
0.9680713,1
0.9905895,1
0.7750492,1
0.0527181,0
0.01429449,0
0.22139134,0
0.23649608,0
0.39942217,0
0.85876495,1
0.55018103,1
0.2085992,0
0.13769479,1
0.08525294,0
0.04748323,0
0.405202,0
0.033468023,0
0.3458111,0
0.13926448,0
0.19204128,0
0.09193565,0
0.07553674,1
0.36938947,1
0.84526384,1
0.98162276,1
0.9872219,1
0.9440544,1
0.993701,1
0.964508,1
0.45269856,1
0.9804839,1
0.22238803,1
0.32311156,0
0.3118116,1
0.021341229,1
0.022695644,0
0.012780854,0
0.033194155,0
0.028261462,0
0.007917619,1
0.020831602,0
0.64760935,1
0.38247064,1
0.6680702,1
0.8876843,1
0.7515481,1
0.71424335,1
0.8788381,1
0.7693556,1
0.93964565,1
0.97001326,1
0.5542239,1
0.26623234,1
0.08798349,1
0.021415347,0
0.11482785,0
0.0040250197,1
0.68825716,1
0.110756695,1
0.043545425,0
0.015330158,0
0.0068485853,0
0.0043488177,0
0.034922324,0
0.06345052,0
0.034587942,0
0.013417991,0
0.011191876,0
0.094536655,0
0.071157485,0
0.11490131,0
0.9894696,1
0.9505407,1
0.79875004,1
0.9506498,1
0.2043526,0
0.24177921,0
0.009623152,0
0.054820515,0
0.44202587,0
0.08848219,0
0.34153795,0
0.22998731,0
0.36080554,0
0.36249226,0
0.3209619,1
0.48546052,1
0.9946936,1
0.95777357,1
0.83297306,0
0.2825663,1
0.93778527,1
0.9935409,1
0.9902827,1
0.9846039,1
0.9846799,1
0.041744586,0
0.0027622601,0
0.10672551,1
0.00795875,1
0.33119512,0
0.5856067,0
0.02857703,0
0.021534884,0
0.47580305,1
0.6021369,0
0.33376262,1
0.18749534,0
0.19542907,0
0.594079,0
0.58548796,0
0.096127905,0
0.55554473,0
0.1704128,0
0.4351563,0
0.3331776,1
0.8758122,0
0.9777446,1
0.98176,1
0.69372505,1
0.24146517,1
0.007714861,0
0.0025001818,0
0.037889715,0
0.029534366,0
0.007671353,0
0.04692032,0
0.006973014,0
0.08473553,1
0.12698893,1
0.17540458,0
0.19616143,0
0.47056013,1
0.8658714,1
0.01831704,0
0.08704881,0
0.016077941,0
0.06718726,0
0.005750448,0
0.031164994,0
0.036676552,1
0.4043434,0
0.9520131,1
0.9734234,1
0.8296007,1
0.9527721,1
0.8274173,1
0.901106,1
0.008371047,1
0.025332395,1
0.52448547,1
0.9342346,1
0.034615714,0
0.02775729,0
0.0013741583,0
0.007302198,0
0.004828894,0
0.0058111316,0
0.0034792065,0
0.0033060175,0
0.00067708653,0
0.0016075986,0
0.017652946,0
0.041940298,0
0.27678275,0
0.0038817558,0
0.029307855,0
0.024261015,0
0.026356118,0
0.044438742,0
0.041244805,0
0.009824666,0
0.69879913,1
0.6857238,1
0.20402518,1
0.040427398,0
0.007190552,0
0.004723483,0
0.014007977,0
0.9454783,1
0.8933553,1
0.97277063,1
0.9665264,1
0.90047723,1
0.793196,1
0.9051927,1
0.0658205,0
0.9639144,1
0.9658151,1
0.98452216,1
0.96888417,1
0.097245224,0
0.048323996,0
0.030499902,0
0.26153812,0
0.10542355,0
0.008254459,0
0.19202913,0
0.24121769,1
0.9581184,1
0.9915721,1
0.99892646,1
0.9352284,1
0.5659112,0
0.096816026,0
0.9046071,1
0.936618,1
0.68368894,1
0.17307398,0
0.16243446,0
0.021308128,0
0.47342208,0
0.534916,0
0.83593017,0
0.67687035,1
0.9458644,0
0.3929522,1
0.8313502,1
0.7719421,1
0.35605282,1
0.31556422,1
0.99492246,1
0.9920945,1
0.9592554,1
0.9976696,1
0.5360671,1
0.11889253,1
0.9151577,0
0.33817405,0
0.7091964,0
0.56887436,1
0.963222,1
0.9260445,1
0.95292455,1
0.6740208,1
0.6159376,0
0.37419766,0
0.2696052,0
0.0735951,0
0.20954275,0
0.32227713,0
0.6222475,1
0.9203633,1
0.6626564,1
0.5814653,1
0.60580117,0
0.15608008,0
0.5974253,0
0.82655925,1
0.29375535,1
0.18387768,0
0.0073700175,0
0.010018753,0
0.008163139,0
0.0071526654,0
0.06359055,0
0.02645545,0
0.010748443,0
0.70187557,0
0.552129,1
0.9091,1
0.99206746,1
0.90167636,1
0.98149455,1
0.3751514,0
0.06571261,0
0.89189965,0
0.46177116,1
0.9304573,1
0.9708734,1
0.9904047,1
0.96764266,1
0.85064614,1
0.7594234,1
0.3974795,0
0.6544563,0
0.9246049,1
0.46721962,1
0.99045265,1
0.8872039,1
0.9623446,1
0.85114956,1
0.9545711,0
0.11964149,1
0.6572576,1
0.9126385,1
0.8816496,1
0.92518663,1
0.8196693,1
0.9801041,1
0.97797436,1
0.1386178,0
0.20010625,0
0.2555993,0
0.025344832,0
0.18947265,0
0.12982894,0
0.7787823,1
0.9077982,1
0.97221947,1
0.8080315,1
0.91992885,1
0.8001136,1
0.7588008,1
0.7039966,0
0.076271154,0
0.60080844,0
0.7339061,1
0.5845129,1
0.0067813653,0
0.0031279041,0
0.013721782,0
0.009342696,0
0.0065130373,0
0.7204785,0
0.33433038,1
0.28135702,0
0.0058656423,0
0.4903722,1
0.9775826,1
0.9706902,1
0.9852246,1
0.9616648,1
0.81188476,1
0.8432296,1
0.9064182,1
0.062178135,1
0.0047001718,0
0.0049752155,0
0.0038044162,0
0.0010913613,0
0.0092172325,0
0.020171043,0
0.5399171,0
0.84614664,0
0.95960224,1
0.9332757,1
0.9597047,1
0.83274585,1
0.95217216,1
0.11354037,1
0.7928358,0
0.98248065,1
0.7386823,1
0.9835239,1
0.91107935,1
0.99082154,1
0.9740447,1
0.96411973,1
0.90409946,1
0.8096033,0
0.5322003,0
0.40135226,1
0.92855996,1
0.58342993,1
0.32005724,1
0.80591744,1
0.60025835,1
0.942504,1
0.9796897,1
0.9651669,1
0.89005625,1
0.07315768,0
0.007239167,0
0.13853855,0
0.010971348,0
0.8545148,1
0.55358046,1
0.64033836,1
0.33893654,0
0.035616342,0
0.015182241,0
0.094611935,0
0.07928405,0
0.96996653,1
0.88726616,0
0.019895425,0
0.28984383,0
0.27251774,0
0.30770478,1
0.8728443,1
0.9377269,1
0.19090046,0
0.09925195,0
0.087219074,1
0.9357564,1
0.81043637,1
0.43665904,1
0.23910141,0
0.0044020847,0
0.19910325,0
0.42719993,0
0.59255356,1
0.8717747,0
0.9315972,1
0.9748977,1
0.26397723,1
0.20464908,0
0.00815532,0
0.007964956,0
0.05583735,0
0.48832673,0
0.2967523,1
0.921349,0
0.93900734,0
0.08924009,1
0.022181826,0
0.26430243,0
0.102125525,0
0.017321263,1
0.13639072,0
0.07754103,0
0.09325845,0
0.033169527,0
0.62182724,0
0.641651,1
0.95090073,1
0.9706336,1
0.95330423,1
0.98838985,1
0.5230606,1
0.8316547,0
0.05778904,0
0.052698884,0
0.010446921,0
0.024341341,0
0.03789664,0
0.06589455,0
0.1674883,0
0.03212276,0
0.05846054,0
0.24205361,0
0.139749,0
0.27860025,0
0.23670879,0
0.21575038,0
0.192948,0
0.9486985,1
0.96340865,1
0.9884349,1
0.9630794,1
0.04823705,0
0.0076212026,0
0.08684213,0
0.091753416,0
0.019717142,0
0.020122172,0
0.0025830604,0
0.012496876,0
0.21837279,0
0.07355889,0
0.7360857,0
0.32571405,0
0.06625177,1
0.04858073,1
0.08565573,0
0.0055812085,0
0.010919018,0
0.02554437,0
0.08799996,0
0.5102145,0
0.8836298,0
0.25506708,0
0.28310174,0
0.06711321,0
0.58714783,0
0.040111218,0
0.020976353,0
0.08433968,0
0.17908318,1
0.13869597,0
0.06897094,0
0.1702552,0
0.35072663,0
0.5932094,1
0.88728684,1
0.6626027,1
0.9774208,1
0.9664308,1
0.934473,0
0.9833551,1
0.2323849,0
0.43447036,0
0.7620954,1
0.07330769,0
0.07327328,0
0.004811431,0
0.015897501,0
0.02342723,0
0.86120135,0
0.09002484,0
0.5234079,0
0.03619111,1
0.39891472,0
0.028462332,0
0.07701536,0
0.03329442,0
0.005428556,0
0.103061534,0
0.2707995,0
0.025042815,0
0.19132032,0
0.17657539,1
0.9670404,1
0.9752865,1
0.98483557,1
0.99790436,1
0.9870954,1
0.94199926,1
0.19980362,1
0.87811726,0
0.94270647,1
0.9807129,1
0.8442135,1
0.05383185,0
0.0063498584,0
0.004770212,0
0.0033355046,0
0.046637185,0
0.40663555,1
0.12544583,1
0.15929635,0
0.026869629,0
0.022700157,0
0.49041694,0
0.047218136,0
0.5472835,0
0.8520483,1
0.27991122,0
0.1896155,0
0.16104175,0
0.2285581,0
0.6699673,0
0.8391609,1
0.77088106,1
0.8982962,1
0.8198199,1
0.12081938,0
0.91986305,1
0.8629937,1
0.11481177,1
0.95299256,1
0.76724225,1
0.18402229,0
0.089283906,0
0.008583529,0
0.0206633,0
0.004451064,0
0.0028729837,0
0.0388361,0
0.5131745,1
0.031219747,0
0.19215639,0
0.075837806,0
0.053013597,0
0.16414246,0
0.639334,0
0.31768483,1
0.24956681,1
0.2553832,1
0.23911761,1
0.043215703,0
0.014395455,0
0.01726543,0
0.012017602,0
0.009421411,0
0.011491763,0
0.6383184,1
0.8131223,1
0.0065434813,0
0.0038270496,0
0.01925801,0
0.0016023972,0
0.011821461,0
0.057135712,0
0.8872808,1
0.8080778,1
0.6471382,1
0.77742016,0
0.8181964,0
0.047598332,1
0.5772218,1
0.438479,1
0.8551299,1
0.28357273,1
0.52889234,0
0.48151645,0
0.16882478,1
0.09503518,1
0.97802514,1
0.9283761,1
0.5607529,0
0.38057366,0
0.083349526,1
0.22117613,0
0.1339634,0
0.059229456,0
0.24214427,0
0.78046566,1
0.19821832,1
0.98090565,0
0.5001481,0
0.11593708,0
0.023835575,0
0.09230744,0
0.050025463,0
0.72804505,0
0.023951491,0
0.07384728,0
0.008935226,0
0.0041303406,0
0.0366585,0
0.018378815,0
0.19064306,0
0.15160611,0
0.09990286,0
0.07877464,0
0.9537505,1
0.99419373,1
0.9623685,1
0.99534947,1
0.38187596,1
0.15237288,1
0.68086094,1
0.7060284,1
0.35449705,1
0.4183455,1
0.069084965,0
0.008233836,0
0.70415914,1
0.13327372,1
0.9865513,1
0.9807922,1
0.9504739,1
0.7829085,1
0.73472446,1
0.8286685,0
0.19305372,0
0.15311632,0
0.21305625,0
0.7708079,0
0.8843185,1
0.9031687,1
0.9097899,1
0.9815475,1
0.019347472,0
0.03348085,0
0.007447977,0
0.026931573,0
0.6406504,0
0.086265944,1
0.94044626,1
0.96169156,1
0.15958942,0
0.28795245,0
0.30575386,1
0.45319238,0
0.8198353,0
0.68713766,0
0.43585703,0
0.17624536,0
0.7166881,0
0.9555339,1
0.71806604,1
0.9831404,1
0.76932925,1
0.97775656,1
0.9762689,1
0.9712658,1
0.648605,1
0.46055976,0
0.8619509,1
0.9049594,1
