target,prediction
0,0.057531342
0,0.26588914
1,0.9293149
1,0.7599041
1,0.7105038
1,0.880424
0,0.09960677
0,0.36259064
0,0.042741086
0,0.01576006
0,0.039008725
0,0.16977483
1,0.4349306
1,0.59268093
1,0.7679323
1,0.9778882
1,0.8649708
1,0.839189
1,0.99792224
1,0.8222049
1,0.4760286
0,0.24291067
0,0.38542002
0,0.75987965
1,0.534095
1,0.9788739
1,0.91113263
1,0.9852852
1,0.97274697
1,0.51599497
1,0.57657915
1,0.91824853
1,0.970762
1,0.99361306
1,0.98748744
1,0.9442711
1,0.7065702
1,0.5373566
0,0.008338759
0,0.012478923
0,0.1246176
0,0.029962009
0,0.053901747
0,0.73230594
1,0.34510154
0,0.14768194
0,0.22000206
0,0.020973267
1,0.107167765
0,0.027496329
0,0.064789586
0,0.28315398
0,0.006678069
1,0.15255547
1,0.92725724
1,0.95851886
1,0.9820968
1,0.9434572
1,0.6683397
0,0.8905463
0,0.70407796
0,0.069318585
1,0.4637113
1,0.6383507
1,0.34335536
0,0.5921593
1,0.58764917
1,0.92785877
1,0.6614729
1,0.31882074
1,0.5013903
0,0.029058767
0,0.0048256395
0,0.0045908927
0,0.0074350554
0,0.031469695
0,0.012656551
0,0.5169751
0,0.38693744
1,0.06283874
0,0.87602395
1,0.89469534
1,0.909203
1,0.5607204
1,0.87579983
1,0.78493565
1,0.13473447
0,0.6808889
1,0.97286654
1,0.96671206
1,0.9936512
1,0.9760868
1,0.97587913
1,0.9285455
0,0.7913457
0,0.95271534
1,0.73197144
1,0.99209666
1,0.99931717
1,0.9938877
1,0.9414231
1,0.91409206
1,0.3139691
1,0.5033017
1,0.7692561
1,0.9055654
1,0.928008
1,0.91794086
1,0.92001826
1,0.879444
1,0.8651123
1,0.92976063
1,0.9889516
1,0.92110384
1,0.9703636
1,0.99190277
1,0.96989095
1,0.9204231
1,0.9916847
1,0.8253403
0,0.9123023
0,0.79554963
0,0.40726143
1,0.9369728
1,0.91260284
1,0.8654065
1,0.91366106
1,0.56482524
1,0.41011128
0,0.32273856
1,0.9889577
1,0.98410827
1,0.9982718
1,0.9973435
1,0.9892301
1,0.9640884
0,0.011976182
0,0.0014845005
0,0.027582187
0,0.0070689446
1,0.99777526
1,0.99031
1,0.98871326
1,0.9883725
1,0.97478604
0,0.027060915
0,0.002409714
0,0.1919087
0,0.0036265599
1,0.33467847
1,0.45578083
1,0.8332777
0,0.22299035
0,0.0115094725
0,0.0026373295
0,0.03676793
0,0.13815433
0,0.2745107
0,0.28436494
0,0.39849263
0,0.3344477
1,0.4733401
1,0.5748856
1,0.9967443
0,0.40149644
0,0.12669562
0,0.40197176
0,0.10227002
1,0.21933047
1,0.85848576
1,0.8671068
0,0.20704675
0,0.47798902
0,0.06444535
0,0.0075324546
0,0.10079304
0,0.15810032
0,0.08301462
1,0.068114065
1,0.67001367
1,0.9002086
1,0.41396132
0,0.059661735
0,0.0050084735
0,0.009297394
0,0.030791447
0,0.016077284
0,0.002466571
0,0.026590485
0,0.44320276
0,0.4483617
1,0.7199818
0,0.39616206
1,0.81539804
1,0.76346815
1,0.29818013
0,0.12857498
1,0.9428782
1,0.9584094
1,0.9262787
0,0.025272671
0,0.028690364
0,0.009626758
0,0.009460264
0,0.33793885
1,0.8698433
0,0.9442472
0,0.98013395
1,0.62500685
0,0.031371705
0,0.0073813247
0,0.031198794
1,0.025143655
1,0.59561086
1,0.9316873
0,0.75148815
0,0.7952228
0,0.6200893
0,0.052262735
0,0.26866814
0,0.35280967
1,0.18753591
1,0.8385611
1,0.8316559
1,0.9488858
1,0.86642265
1,0.5645498
0,0.6450838
0,0.16049315
0,0.5645667
0,0.08372579
0,0.013634027
0,0.018289678
0,0.02407221
0,0.1904473
0,0.12120441
0,0.19357565
0,0.008282335
0,0.45100576
0,0.13030984
0,0.00839799
0,0.37602967
0,0.24716142
0,0.59245616
1,0.7422384
1,0.9273029
1,0.9795537
1,0.96046567
0,0.25687295
0,0.12691358
0,0.12738977
0,0.024336247
0,0.03939877
0,0.0106096
0,0.012397485
0,0.038992405
0,0.46870476
0,0.17746672
0,0.7815513
0,0.63541126
1,0.34178054
1,0.33573782
0,0.11394481
0,0.040929526
0,0.08049587
0,0.04802151
0,0.2858819
0,0.8454678
0,0.92308533
0,0.07212015
0,0.07527169
0,0.21972029
0,0.80508846
0,0.056126118
0,0.009461859
0,0.054694522
0,0.03650579
0,0.003884054
0,0.13026658
0,0.25255793
0,0.19206113
0,0.7348434
1,0.97150034
1,0.92241603
1,0.9645877
1,0.98086435
1,0.8856865
1,0.115721144
0,0.35174796
0,0.17426516
0,0.18579274
0,0.1424715
1,0.20162374
1,0.6928196
0,0.29159462
0,0.15740639
0,0.056729827
0,0.4876914
1,0.8419136
1,0.9104096
1,0.85640633
0,0.5432108
0,0.7375393
1,0.8203084
1,0.52910435
1,0.7157415
1,0.56998134
0,0.20430408
0,0.63802785
1,0.5515093
0,0.13440989
0,0.60468245
1,0.3157186
1,0.6870101
1,0.647615
0,0.89736104
1,0.8753389
0,0.13983619
0,0.27838922
1,0.8352077
0,0.14037515
1,0.33730277
1,0.11358535
0,0.57407236
0,0.08928091
0,0.17204282
0,0.3528698
0,0.045845766
0,0.69897485
1,0.3987122
1,0.9707616
1,0.95701295
1,0.9762991
0,0.097985126
0,0.19273168
0,0.09723387
0,0.28160515
0,0.53700435
0,0.098372445
0,0.15517524
1,0.11260643
1,0.111698486
1,0.2217293
1,0.83281153
1,0.8004487
1,0.97188437
1,0.9128683
1,0.015774593
0,0.13758509
0,0.044909593
0,0.013510816
0,0.11309289
0,0.118578136
0,0.1008728
0,0.09464188
1,0.10118973
1,0.40074453
1,0.67854625
0,0.74206674
0,0.059586152
0,0.16218682
0,0.014535082
0,0.013072335
0,0.21224998
0,0.042213637
0,0.08877986
0,0.31693503
1,0.5384574
1,0.8966898
1,0.9834093
1,0.952169
1,0.9644516
0,0.5722757
0,0.16418941
0,0.017761387
0,0.14328016
0,0.5229686
0,0.18626755
0,0.5749041
0,0.27074334
0,0.08013104
0,0.20331019
0,0.43223667
1,0.0842218
0,0.053539254
0,0.2746045
0,0.35632837
0,0.35188892
1,0.8957826
1,0.49900135
1,0.8370495
1,0.8790186
1,0.8927262
1,0.9602901
1,0.19443873
0,0.41441008
1,0.54479116
1,0.43810534
1,0.965765
1,0.8127721
1,0.10753569
1,0.16026913
0,0.06588316
0,0.120391965
0,0.03866718
0,0.03191386
0,0.28764483
1,0.040363543
1,0.9843407
1,0.9657388
1,0.95409995
1,0.87248063
0,0.049448688
0,0.009402485
0,0.0056478665
0,0.013841396
0,0.6986394
0,0.016019382
0,0.017405454
0,0.13866058
0,0.37114286
0,0.069036275
0,0.22316143
0,0.16113512
0,0.056969058
0,0.026500799
0,0.1639203
0,0.67447925
1,0.954257
1,0.9800498
1,0.98020834
1,0.7757492
0,0.5783068
0,0.7926396
1,0.9279835
1,0.34381083
1,0.9482804
1,0.7098436
0,0.33165303
0,0.11570882
0,0.064056754
0,0.13291055
0,0.66870487
0,0.9776644
0,0.03603798
0,0.11887735
0,0.12636691
1,0.21686274
0,0.1827234
0,0.06231131
0,0.032939542
0,0.10358741
0,0.023695009
0,0.36054653
1,0.961729
1,0.89729345
1,0.6563692
1,0.95654356
1,0.8938276
1,0.9060929
0,0.007403077
0,0.05474333
0,0.34323913
0,0.12246694
0,0.040042803
1,0.045538872
1,0.8226635
0,0.49919343
0,0.12501824
0,0.147603
0,0.05821529
0,0.4266409
1,0.64144385
1,0.45080024
1,0.90354484
1,0.9256774
0,0.55842936
1,0.58427554
0,0.044435836
0,0.1692192
1,0.7386567
1,0.018824056
1,0.19473651
1,0.8428635
1,0.8124009
0,0.98660594
1,0.9357798
1,0.92098504
0,0.056677848
1,0.71885407
1,0.84411925
1,0.10842358
1,0.87704366
1,0.9741276
0,0.11991709
0,0.012041945
0,0.0047384533
0,0.006478953
0,0.010348667
0,0.0037327223
0,0.3007087
1,0.92977434
0,0.12385968
0,0.016810888
0,0.013040445
0,0.056599457
0,0.035002373
1,0.12102492
1,0.81904626
0,0.003933604
0,0.057583705
0,0.01046388
0,0.028445968
0,0.022927294
0,0.013902954
0,0.065580286
0,0.30010998
0,0.1646784
0,0.031012822
0,0.076638624
0,0.15818167
1,0.20073421
1,0.057959106
0,0.63145876
1,0.8315624
1,0.953174
1,0.9867039
1,0.9728099
1,0.9808703
1,0.98030007
1,0.7000302
0,0.42545906
1,0.19387825
1,0.6827827
1,0.072096236
1,0.65985733
1,0.086086385
0,0.10272916
0,0.014107815
0,0.008326965
0,0.10720887
0,0.19275425
0,0.10094172
0,0.07529708
0,0.017219184
0,0.053968985
0,0.015188186
0,0.11691475
0,0.009080381
0,0.2408576
0,0.19526553
1,0.4857221
1,0.71062094
1,0.89509183
1,0.6547297
1,0.027744874
1,0.14872272
0,0.016551562
0,0.008780021
0,0.014588275
0,0.0024252464
0,0.054444455
0,0.059296053
1,0.7059947
0,0.05326323
0,0.08487237
0,0.022057563
0,0.04804448
1,0.8687147
1,0.8289859
1,0.83068824
0,0.7243925
0,0.1767312
0,0.42486796
0,0.0145909265
1,0.4353727
1,0.6753445
1,0.19435693
0,0.9279709
0,0.5470396
1,0.0020140258
1,0.007162229
1,0.08146934
0,0.09601719
0,0.36142594
1,0.56034416
0,0.32661986
1,0.5252351
1,0.8559668
1,0.03716011
1,0.38257608
0,0.74997216
0,0.83884454
1,0.92537546
1,0.3435214
1,0.75442624
1,0.7951335
0,0.3597668
0,0.4229478
1,0.6445599
1,0.12211689
1,0.8412067
1,0.9440895
1,0.19376165
0,0.08561488
0,0.11128579
0,0.05465109
0,0.13188475
0,0.7889441
1,0.8366371
1,0.76086384
1,0.87707484
1,0.6938864
0,0.735039
0,0.5484541
0,0.09226551
0,0.103867665
1,0.1309747
0,0.07255759
0,0.20582
0,0.042332225
0,0.67234075
1,0.85213804
0,0.029585643
0,0.04474083
0,0.8003097
1,0.32948783
1,0.6314785
1,0.66446483
1,0.8455755
0,0.9164983
0,0.1181226
1,0.8349929
1,0.84438264
1,0.9161625
1,0.90151465
0,0.8777797
0,0.48366493
0,0.011382627
0,0.113215804
0,0.37185732
0,0.14874507
0,0.6803309
1,0.42469183
1,0.8744473
1,0.9657655
1,0.95053345
1,0.96266
1,0.99607205
0,0.48869154
1,0.6662987
1,0.8847658
1,0.70009744
1,0.71004105
1,0.10452005
0,0.14338325
0,0.053068735
0,0.0091628535
0,0.03193663
0,0.08423324
0,0.0024601384
0,0.19190471
0,0.6434922
0,0.23167628
0,0.08206943
0,0.04763793
1,0.10309569
0,0.088483065
0,0.018429276
0,0.03345264
0,0.008656364
0,0.026848057
0,0.9704832
1,0.2772233
0,0.46077213
0,0.08357501
0,0.12170289
0,0.033797104
1,0.8777122
1,0.91968924
1,0.9811457
1,0.98923117
1,0.3527672
1,0.26075372
1,0.91300154
1,0.923721
1,0.5488371
1,0.2076882
0,0.42371774
0,0.014362375
1,0.50570965
1,0.9355142
1,0.985677
1,0.992023
1,0.99628204
1,0.70408934
1,0.89680594
0,0.34835124
0,0.27685913
0,0.036528748
0,0.4166554
1,0.8045197
1,0.62622344
1,0.20227075
1,0.9685962
1,0.96550757
0,0.006194299
0,0.014497733
0,0.0131766675
0,0.015708094
1,0.9843946
1,0.9941314
1,0.8955948
1,0.9541453
1,0.4476004
1,0.97579396
1,0.9198254
1,0.99237096
1,0.9911821
1,0.8600112
1,0.86571646
1,0.38454852
0,0.66985106
0,0.7457047
0,0.26997513
0,0.73173356
0,0.28318074
1,0.872396
1,0.9148185
1,0.61951935
1,0.8598104
0,0.04727126
0,0.23918782
0,0.04896513
1,0.98683435
1,0.9966433
1,0.901334
1,0.78636956
1,0.06592217
1,0.88404405
1,0.9437674
1,0.9052766
1,0.9422584
1,0.88575757
1,0.26942584
0,0.26687974
0,0.049747713
0,0.09011536
0,0.013749037
0,0.1782758
0,0.65084606
1,0.3900876
1,0.98241407
1,0.8753611
1,0.9247061
1,0.861886
1,0.86296487
1,0.31999654
0,0.0405173
0,0.022858681
0,0.050485007
0,0.039448086
0,0.3646581
0,0.3814122
0,0.35279968
0,0.20643048
0,0.22485264
0,0.3026874
1,0.14722155
0,0.37322932
0,0.14526834
0,0.08024578
0,0.18937764
0,0.2677419
0,0.8265076
0,0.32260764
0,0.024315342
0,0.46984884
0,0.5858303
0,0.8405684
1,0.86335725
1,0.9682836
1,0.88163006
1,0.9079115
1,0.8914879
1,0.87200385
1,0.87330246
1,0.8981864
1,0.83287674
1,0.7973563
1,0.61227906
1,0.66793835
1,0.9460677
1,0.8215206
1,0.5660082
1,0.3233797
0,0.65763956
0,0.76321644
0,0.38565147
0,0.10926174
0,0.017657561
0,0.8191551
0,0.9702459
1,0.26131192
1,0.9734465
1,0.9792483
1,0.97575015
1,0.9835518
1,0.67530024
1,0.51048243
1,0.839407
1,0.81853414
1,0.93552685
1,0.06710442
0,0.06551965
0,0.12169266
0,0.13445236
1,0.9103958
1,0.7305924
1,0.8617967
1,0.9229147
1,0.5020135
1,0.6597664
1,0.6969079
1,0.7917415
0,0.11154571
1,0.8851255
1,0.9282687
1,0.9567799
1,0.8692672
0,0.023549655
0,0.014539467
0,0.00601735
0,0.009738601
0,0.14764516
0,0.14818986
0,0.30805343
0,0.4110393
0,0.08546399
0,0.008621264
0,0.0024280583
0,0.5960824
0,0.16638476
1,0.66260254
1,0.78442967
1,0.89094615
1,0.878986
1,0.89368033
1,0.7060702
1,0.041240603
0,0.02048049
0,0.04075691
0,0.011461814
0,0.020552006
0,0.15116602
0,0.018281916
1,0.7194059
1,0.89820147
1,0.7838521
1,0.9146733
1,0.70830667
1,0.22425413
1,0.53518325
1,0.658896
1,0.63605803
0,0.87629646
0,0.5436727
0,0.062466312
0,0.29938635
1,0.56527394
1,0.48115453
1,0.8266102
1,0.9311369
1,0.39427343
1,0.892024
1,0.9543897
1,0.97639376
1,0.95316166
1,0.18083818
1,0.26817653
1,0.28184578
0,0.11527783
1,0.8948036
1,0.66842455
1,0.66546816
1,0.6991449
0,0.025361214
0,0.15790296
0,0.13198157
0,0.80501115
1,0.61725956
1,0.94963676
1,0.9717183
1,0.88404256
1,0.9936651
1,0.96359986
1,0.96584654
1,0.8743239
1,0.805489
1,0.6641203
1,0.34711844
0,0.4193693
0,0.06896366
0,0.21615471
0,0.05971202
0,0.65966856
1,0.19365959
1,0.19867888
0,0.9432617
1,0.32426393
1,0.7897891
1,0.8607423
1,0.97455084
1,0.77068657
1,0.18509315
1,0.11741289
1,0.9633893
1,0.94012886
1,0.7206593
1,0.47978923
1,0.9086357
1,0.8773391
0,0.28290388
0,0.20137946
0,0.080485195
1,0.24515203
1,0.8828785
1,0.66227186
0,0.24615431
0,0.023552192
0,0.022751633
0,0.006028977
0,0.03720656
0,0.0977034
1,0.5901887
1,0.92107415
1,0.94064116
1,0.9087295
1,0.80988145
1,0.97658736
1,0.9935082
1,0.92452556
1,0.89138174
1,0.6965394
1,0.9915906
1,0.41425258
1,0.63368094
1,0.15133469
1,0.9290001
1,0.98617715
1,0.9720409
1,0.90747505
0,0.9510433
0,0.5880804
0,0.48963106
1,0.6006596
1,0.70002085
1,0.89745414
0,0.8910813
1,0.2223822
1,0.26209477
1,0.73226386
0,0.23305975
0,0.18157399
0,0.015946524
0,0.0353719
0,0.26131803
1,0.7754995
1,0.96214217
0,0.85556155
1,0.9464168
0,0.5477858
0,0.16045396
1,0.69758034
1,0.7241996
1,0.9708384
1,0.49506295
1,0.08094918
1,0.6771142
0,0.15343364
0,0.0470118
0,0.51125234
0,0.040261272
0,0.6441502
0,0.90537345
1,0.30540442
1,0.807546
1,0.8098422
1,0.2846804
1,0.7360729
1,0.57293046
1,0.8237375
1,0.33407563
1,0.1781249
1,0.6964415
1,0.7162941
1,0.44805962
0,0.700943
0,0.07872538
0,0.036270075
0,0.022773886
1,0.50109094
1,0.11635814
0,0.5431193
0,0.053895485
0,0.018054295
0,0.0029894258
0,0.0661337
1,0.9360251
1,0.62266237
1,0.2748891
1,0.5186155
0,0.04949593
0,0.49582633
0,0.38989243
0,0.335059
0,0.0918267
0,0.14304964
0,0.18890482
0,0.26277405
0,0.58509636
0,0.156355
0,0.1378553
0,0.58773065
1,0.31543607
1,0.7463332
1,0.717128
1,0.45351407
1,0.039325982
0,0.37430882
0,0.10884635
0,0.048229273
0,0.19525562
1,0.96801543
1,0.9872595
1,0.83397794
1,0.87295127
1,0.7972151
0,0.6849756
0,0.6767964
0,0.1090513
0,0.5324735
0,0.32927495
1,0.78284186
1,0.93802494
1,0.95209193
1,0.9923856
1,0.9729955
1,0.56617945
1,0.9410656
1,0.7336687
1,0.49876767
0,0.5928458
0,0.19456913
0,0.04788636
0,0.16808969
0,0.07638489
0,0.031406876
1,0.9577661
1,0.11375129
1,0.69844365
1,0.48938677
0,0.011184764
0,0.009008757
0,0.0043493086
0,0.005413348
0,0.017112326
0,0.011042564
0,0.46761915
1,0.8653815
1,0.9784006
1,0.9847637
1,0.98789424
0,0.11849653
0,0.08359637
0,0.45658013
0,0.7842619
1,0.22420776
1,0.41167948
1,0.9306279
1,0.44359046
1,0.8909674
1,0.8282621
1,0.9786388
1,0.70986366
1,0.18695116
0,0.80318123
1,0.6822919
0,0.014382586
0,0.23480795
0,0.013861491
0,0.33278298
0,0.083632775
0,0.03480463
0,0.22592676
0,0.41336444
1,0.24984637
1,0.40256232
1,0.22612236
1,0.44485173
1,0.6733454
1,0.87919486
1,0.26478907
0,0.7034175
0,0.26967135
1,0.17441876
0,0.368864
0,0.5254964
0,0.113375254
0,0.43384323
0,0.75530887
0,0.61294615
1,0.919446
1,0.4769404
0,0.12985863
0,0.03645045
0,0.017399436
0,0.015279333
0,0.008982338
0,0.02215106
0,0.00091607147
0,0.0070036794
0,0.0013579652
0,0.009222863
0,0.04674719
0,0.05336646
0,0.018963283
0,0.02242681
0,0.358935
1,0.6017539
1,0.7796857
1,0.993364
1,0.9950942
1,0.9623774
1,0.9704507
1,0.88300747
0,0.65343124
0,0.7290583
1,0.57582563
1,0.9312926
1,0.9957047
1,0.88935554
0,0.19134082
0,0.100990765
0,0.04556431
0,0.09664891
0,0.16521485
0,0.44427648
0,0.5233296
1,0.94581115
1,0.99439275
1,0.88383657
1,0.86642605
1,0.78425777
1,0.72213465
1,0.76327986
1,0.3810722
0,0.20689379
1,0.9659796
1,0.99263215
1,0.946964
1,0.3366659
1,0.5802952
1,0.44436702
1,0.3842093
0,0.45782408
0,0.026724057
1,0.013873573
0,0.51671916
0,0.32640946
0,0.89353126
0,0.0096093565
0,0.13050915
1,0.9800055
1,0.9770413
1,0.9921163
1,0.98223406
1,0.9710773
1,0.8718402
1,0.95759237
1,0.9380789
0,0.7893223
0,0.043676153
0,0.0069605056
0,0.011819134
0,0.11203094
0,0.46304405
1,0.9214895
1,0.75856096
1,0.89430046
0,0.65498596
0,0.8647648
1,0.79734844
1,0.65979445
1,0.9197646
1,0.86679417
1,0.6671887
0,0.5034999
0,0.071528025
0,0.20412861
0,0.022480879
0,0.717558
1,0.5690758
1,0.81253576
1,0.9189913
1,0.8175317
1,0.95439065
1,0.21292755
1,0.66434556
1,0.20115252
0,0.09061192
0,0.046293404
0,0.031880565
0,0.058645375
0,0.019020438
0,0.06613637
0,0.027656732
0,0.041815586
0,0.18646447
0,0.8938708
0,0.9624338
1,0.9366188
1,0.9784055
1,0.46970105
1,0.46612763
1,0.4805224
0,0.075541094
0,0.3496912
0,0.33228183
0,0.5068432
0,0.32666093
1,0.34716162
0,0.98272264
1,0.9840135
1,0.98119074
1,0.65837485
1,0.43364826
0,0.6489663
0,0.38449997
0,0.09239176
0,0.49879637
1,0.8655647
1,0.960657
1,0.97404456
0,0.849265
1,0.52670705
0,0.78838557
0,0.171812
0,0.8882383
0,0.89405274
0,0.11841309
0,0.04233957
0,0.11570374
0,0.19642694
0,0.88409257
0,0.045658488
1,0.42531446
0,0.10148326
1,0.4108015
1,0.9852879
1,0.88162965
1,0.9354711
1,0.621251
0,0.18897703
0,0.06372209
0,0.5675095
1,0.6687973
1,0.98413044
1,0.84365773
1,0.7521382
1,0.95967585
1,0.09140986
0,0.462921
1,0.10230502
0,0.12834622
0,0.5162317
0,0.7085889
0,0.34279794
0,0.017212825
0,0.048136313
0,0.10476499
0,0.12595765
0,0.7345587
0,0.04281218
0,0.06279839
0,0.08246321
1,0.23479058
1,0.9476826
1,0.8858866
1,0.8543425
1,0.13550386
1,0.16596729
0,0.54952645
0,0.37462038
0,0.055905733
0,0.0065693012
0,0.022306409
0,0.006884455
0,0.18535362
0,0.08484346
1,0.17726892
1,0.8275916
1,0.6889517
1,0.68943554
0,0.20792139
0,0.085099995
0,0.00532858
0,0.114556566
0,0.37429836
0,0.17020383
0,0.7638379
0,0.3781165
0,0.1559384
1,0.35989606
1,0.9656764
1,0.9704057
1,0.97086406
1,0.9977835
1,0.7805861
1,0.93481904
1,0.94324374
1,0.98958707
1,0.32850057
1,0.6952945
0,0.0063030925
0,0.012052286
0,0.7725481
0,0.040172372
1,0.51351124
1,0.9084611
1,0.048855964
0,0.053425234
0,0.120462246
1,0.95822144
1,0.94774204
1,0.99385625
1,0.997698
1,0.06138429
1,0.06310896
1,0.19941136
0,0.8877364
0,0.64198464
0,0.36168697
0,0.036279704
0,0.09597616
0,0.34802344
1,0.53792673
1,0.3121537
0,0.70214486
0,0.27156147
0,0.4972755
0,0.3289402
1,0.08784214
1,0.61805
0,0.21857485
0,0.31995192
0,0.13980538
0,0.32051754
0,0.11302487
0,0.3554902
0,0.06490399
0,0.18884118
0,0.9525072
1,0.54191554
1,0.87942016
1,0.9898685
1,0.94566166
1,0.9896466
1,0.9568902
1,0.97885656
1,0.21245928
1,0.99077106
1,0.7631686
0,0.91707593
0,0.7572405
0,0.69844335
0,0.11591224
0,0.7686424
1,0.9485071
1,0.70046806
1,0.82091445
1,0.7498684
0,0.1667903
0,0.57963806
1,0.033861637
1,0.27167404
1,0.8612898
1,0.68610185
0,0.16372176
0,0.027685868
0,0.041712463
0,0.011665973
0,0.048336487
0,0.07569531
0,0.6731845
0,0.36929038
0,0.097200386
0,0.77481747
0,0.34349465
0,0.20872632
0,0.07101915
1,0.99114686
1,0.94728345
1,0.71822006
1,0.108653724
0,0.19854829
0,0.08311075
0,0.17018989
0,0.1849201
0,0.08119917
1,0.71471494
1,0.9686266
1,0.90663433
1,0.996561
1,0.6881235
1,0.06825551
1,0.9843158
1,0.9788876
1,0.8195278
1,0.9585631
1,0.8125074
0,0.15187931
0,0.18600914
0,0.26234773
0,0.06274406
1,0.08436284
0,0.14672531
0,0.69443834
0,0.2332877
0,0.23888145
1,0.28543463
1,0.6871726
1,0.6723376
1,0.6079247
1,0.29228368
0,0.030861674
0,0.33028266
0,0.40457037
1,0.54952365
1,0.6037708
1,0.59611326
0,0.12863697
1,0.25090778
1,0.5137206
0,0.027530348
0,0.017117979
0,0.014035984
0,0.0039295796
0,0.6794102
0,0.22364776
0,0.08851605
0,0.011853606
0,0.113842756
0,0.15226547
1,0.73257583
1,0.9940917
1,0.9947149
1,0.9657926
1,0.98944503
1,0.40537673
0,0.2533514
0,0.15579371
0,0.12612104
0,0.41913536
1,0.80238044
0,0.90795165
0,0.174873
0,0.47518876
0,0.35071412
0,0.9931946
1,0.8100445
1,0.5623552
1,0.88594496
1,0.6391635
1,0.111256674
0,0.1657506
0,0.05673497
0,0.028926093
0,0.042013768
0,0.04784201
0,0.085824005
0,0.056176588
0,0.14459193
0,0.087777935
0,0.019588104
0,0.004439532
0,0.16773571
0,0.11201104
0,0.50309205
0,0.110452086
0,0.13642725
0,0.06544186
0,0.035724696
0,0.100972615
0,0.30525842
0,0.083580405
0,0.09739775
0,0.4439501
0,0.05895548
0,0.13557024
0,0.054166656
0,0.09551498
0,0.05543063
0,0.36513346
0,0.08179935
0,0.02006591
0,0.059031263
0,0.051972803
0,0.04118661
0,0.027615646
0,0.0069311084
0,0.024788503
0,0.086493
0,0.04322885
0,0.13839346
0,0.051111534
0,0.018521363
0,0.0077487216
0,0.030485777
0,0.03454739
0,0.015161712
0,0.03444261
0,0.01479665
0,0.0514966
1,0.89042914
1,0.66982186
1,0.83608633
1,0.8233483
1,0.91806334
1,0.4972743
1,0.8378408
1,0.85715646
1,0.9737829
1,0.8793474
0,0.7033346
1,0.9088671
1,0.7030804
1,0.9873317
1,0.026000747
1,0.019456265
0,0.042957492
0,0.024382116
0,0.011856813
0,0.033312086
0,0.04520128
0,0.03392348
0,0.020841787
0,0.15085927
0,0.034638222
0,0.009367282
0,0.13314776
0,0.123441465
0,0.46411943
1,0.6240854
1,0.290173
1,0.5582791
1,0.017679906
1,0.07256981
1,0.15497158
1,0.03346867
0,0.066221416
0,0.044301286
0,0.118041836
0,0.031090165
0,0.0023742984
0,0.0110370815
0,0.004513982
0,0.2827109
0,0.6469698
0,0.34470865
1,0.9177435
1,0.939323
1,0.986407
1,0.9425216
1,0.9735005
1,0.94295937
1,0.98398244
1,0.74592364
0,0.40460408
0,0.059127443
0,0.024292294
0,0.020810626
0,0.033494186
0,0.049798895
0,0.059813574
0,0.05327448
1,0.7908566
1,0.6092835
1,0.6364124
1,0.79957277
1,0.44480944
1,0.19223736
1,0.17144953
0,0.48529628
1,0.25113678
0,0.058515918
0,0.0063338
0,0.037173864
0,0.0018954473
1,0.7389174
1,0.9770792
1,0.9883137
1,0.9892664
1,0.8937581
1,0.964596
1,0.6008485
1,0.670416
1,0.86765164
1,0.7387791
0,0.17955396
0,0.20963466
0,0.04539546
0,0.3392818
0,0.37510073
0,0.32150996
0,0.2134757
0,0.35018316
1,0.969802
1,0.97365576
1,0.9503786
1,0.96998006
1,0.94769245
1,0.7186196
1,0.65845454
1,0.80610335
1,0.42513838
1,0.788045
0,0.5853739
0,0.2230793
0,0.6924688
0,0.012292129
0,0.77329314
1,0.5724403
1,0.65295154
1,0.9976394
0,0.46076012
1,0.9875393
1,0.9864529
1,0.866036
1,0.9865993
1,0.7676446
1,0.6745259
1,0.6475056
1,0.31404555
0,0.122621335
0,0.062380772
0,0.01227242
0,0.010049422
0,0.041156538
0,0.11923502
0,0.2204278
0,0.70754594
0,0.85805005
1,0.98775405
1,0.9688885
1,0.94732326
1,0.8970335
0,0.012093941
0,0.07108174
0,0.020856317
0,0.005603438
0,0.0060211443
0,0.8787242
1,0.08978071
0,0.46436578
1,0.4177608
0,0.27205065
0,0.25930637
0,0.0038002173
1,0.019220088
0,0.010836993
0,0.05143824
0,0.1120229
0,0.22105743
0,0.3684908
1,0.022893231
1,0.102625296
0,0.029355882
0,0.0297594
0,0.015957063
0,0.018856777
0,0.023088608
0,0.13137583
0,0.024522027
0,0.06659134
0,0.34676602
0,0.385523
1,0.9629964
1,0.9327508
1,0.9654629
1,0.98842245
1,0.70035243
1,0.8765103
1,0.032437455
1,0.17915164
0,0.11553838
0,0.04445179
0,0.13135326
0,0.03933254
0,0.045358475
0,0.0731174
0,0.035695206
0,0.035963107
0,0.024681667
0,0.0063983537
0,0.102593765
0,0.024739718
0,0.07787735
0,0.024833066
0,0.08582632
0,0.062113427
0,0.017385501
0,0.20368946
0,0.43162003
0,0.31335235
1,0.5133134
1,0.5841407
1,0.87873065
1,0.8880401
1,0.81874305
1,0.71357554
0,0.061046004
0,0.0025604153
0,0.025258675
0,0.29791835
0,0.1715903
0,0.6466236
1,0.754347
1,0.63637054
1,0.62293524
1,0.798494
1,0.9307329
1,0.6587077
0,0.4389496
0,0.61884516
1,0.7537203
1,0.8217847
1,0.9319364
1,0.87485844
0,0.29400665
0,0.28841275
0,0.08384756
1,0.57898307
1,0.20223245
1,0.9356325
0,0.09390042
0,0.20752738
0,0.85399675
0,0.8485704
0,0.84165245
1,0.99380636
